	0	1	2	3	4	5	6	7
225	-3.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0
226	-4.0	-6.0	-3.0	0.0	-1.0	0.0	0.0	-1.0
227	14.0	7.0	0.0	-2.0	0.0	-1.0	1.0	3.0
228	-18.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0
229	-3.0	-7.0	-4.0	-3.0	-1.0	-1.0	-3.0	-7.0
230	11.0	-6.0	-3.0	-2.0	-1.0	-2.0	-1.0	-4.0
231	17.0	12.0	0.0	-1.0	-2.0	-1.0	0.0	2.0
232	29.0	12.0	1.0	1.0	0.0	-1.0	0.0	5.0
233	-63.0	-16.0	-2.0	-1.0	1.0	-1.0	-1.0	-5.0
234	11.0	-2.0	-1.0	0.0	-3.0	-1.0	-1.0	-2.0
235	-17.0	-9.0	-3.0	-4.0	-2.0	0.0	-3.0	-8.0
236	4.0	2.0	0.0	-2.0	-2.0	-2.0	-1.0	-7.0
237	21.0	2.0	1.0	-1.0	-1.0	-2.0	0.0	6.0
238	-17.0	1.0	-3.0	1.0	1.0	-2.0	-4.0	-6.0
239	13.0	3.0	-2.0	2.0	-1.0	0.0	1.0	0.0
240	-4.0	-4.0	-4.0	-1.0	-3.0	-1.0	-4.0	0.0
241	10.0	1.0	-4.0	-1.0	-1.0	-2.0	1.0	0.0
242	13.0	5.0	3.0	1.0	-1.0	-1.0	2.0	4.0
243	22.0	-1.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0
244	-26.0	-8.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0
245	-27.0	1.0	0.0	-2.0	-2.0	-1.0	-1.0	-7.0
246	22.0	1.0	-1.0	-3.0	-1.0	1.0	1.0	2.0
247	17.0	9.0	3.0	1.0	-1.0	1.0	2.0	0.0
248	-38.0	-2.0	0.0	1.0	1.0	0.0	0.0	-5.0
249	7.0	-4.0	-2.0	-3.0	0.0	1.0	-2.0	3.0
250	10.0	2.0	-1.0	-1.0	-2.0	-1.0	-1.0	-1.0
251	-21.0	-9.0	-2.0	-1.0	-2.0	-2.0	-1.0	-1.0
252	20.0	3.0	-1.0	-1.0	-1.0	0.0	1.0	3.0
253	2.0	3.0	0.0	-2.0	0.0	0.0	-1.0	0.0
254	1.0	-1.0	0.0	0.0	-1.0	-2.0	0.0	-1.0
255	2.0	-9.0	-3.0	-1.0	-3.0	-1.0	0.0	-3.0
256	17.0	5.0	1.0	0.0	0.0	-1.0	-2.0	-2.0
257	-9.0	-2.0	-3.0	0.0	-2.0	0.0	-2.0	0.0
258	-20.0	3.0	-1.0	-1.0	-2.0	-1.0	-1.0	1.0
259	11.0	3.0	-1.0	-1.0	0.0	-1.0	-1.0	2.0
260	-28.0	-21.0	-6.0	0.0	-1.0	-1.0	-1.0	-5.0
261	2.0	-1.0	1.0	-3.0	-1.0	-1.0	-1.0	-3.0
262	-5.0	3.0	0.0	0.0	-1.0	-1.0	0.0	-2.0
263	8.0	2.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0
264	-24.0	-5.0	-4.0	-4.0	-2.0	-1.0	-2.0	-3.0
265	0.0	-3.0	0.0	0.0	3.0	0.0	1.0	4.0
266	2.0	-4.0	0.0	-1.0	-2.0	1.0	-2.0	0.0
267	2.0	1.0	-2.0	-1.0	-1.0	-1.0	-2.0	-2.0
268	6.0	-9.0	-1.0	-2.0	-2.0	-1.0	-1.0	-2.0
269	5.0	1.0	-1.0	0.0	-1.0	-2.0	-2.0	-6.0
270	-8.0	-2.0	-4.0	-3.0	-2.0	-2.0	-1.0	1.0
271	-22.0	-2.0	0.0	-1.0	-1.0	-2.0	-1.0	-3.0
272	12.0	14.0	2.0	-1.0	1.0	-1.0	0.0	1.0
273	22.0	-7.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0
274	28.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0
275	-48.0	-21.0	-7.0	-3.0	0.0	-2.0	-6.0	-8.0
