	0	1	2	3	4	5	6	7
190	8.0	9.0	-3.0	-3.0	-1.0	1.0	1.0	3.0
191	-19.0	-4.0	1.0	0.0	1.0	1.0	2.0	-2.0
192	13.0	1.0	-3.0	-1.0	-4.0	-3.0	-6.0	-11.0
193	-27.0	-7.0	-1.0	-1.0	2.0	2.0	1.0	-4.0
194	-48.0	-16.0	-3.0	-2.0	0.0	-1.0	-3.0	-4.0
195	17.0	-13.0	0.0	-1.0	1.0	0.0	2.0	6.0
196	-18.0	4.0	2.0	0.0	-2.0	1.0	-2.0	-8.0
197	-1.0	-4.0	-5.0	-2.0	-1.0	0.0	1.0	-1.0
198	19.0	12.0	5.0	0.0	0.0	0.0	1.0	5.0
199	-3.0	4.0	0.0	0.0	-2.0	-3.0	-3.0	-5.0
200	8.0	-9.0	-2.0	-1.0	0.0	1.0	1.0	3.0
201	1.0	-3.0	2.0	-2.0	-1.0	-3.0	-3.0	-11.0
202	-5.0	-5.0	-4.0	-3.0	1.0	-2.0	0.0	4.0
203	6.0	3.0	-2.0	-3.0	-3.0	-1.0	-3.0	-4.0
204	17.0	2.0	-1.0	-3.0	0.0	0.0	1.0	-1.0
205	-17.0	-3.0	-4.0	-3.0	-1.0	-2.0	1.0	2.0
206	25.0	4.0	0.0	1.0	-2.0	0.0	-1.0	0.0
207	29.0	2.0	0.0	-2.0	-1.0	0.0	1.0	4.0
208	-4.0	-4.0	-3.0	1.0	-1.0	-3.0	-2.0	-1.0
209	-20.0	-2.0	1.0	1.0	2.0	0.0	0.0	4.0
210	76.0	21.0	2.0	0.0	-1.0	1.0	4.0	8.0
211	-82.0	-24.0	-6.0	-4.0	-3.0	-2.0	-4.0	-13.0
212	37.0	24.0	4.0	-2.0	1.0	1.0	1.0	10.0
213	39.0	-15.0	-1.0	1.0	-1.0	1.0	0.0	5.0
214	-47.0	-13.0	-4.0	-3.0	-1.0	-2.0	-2.0	-8.0
215	9.0	3.0	-4.0	-5.0	-3.0	-3.0	-3.0	-4.0
216	4.0	4.0	-1.0	-1.0	-1.0	0.0	3.0	5.0
217	-23.0	-1.0	-4.0	-2.0	-2.0	-2.0	-1.0	-7.0
218	-3.0	5.0	2.0	2.0	0.0	3.0	2.0	2.0
219	13.0	-7.0	0.0	-1.0	0.0	0.0	0.0	1.0
220	-27.0	-5.0	-4.0	-2.0	-3.0	-3.0	-5.0	-7.0
221	4.0	4.0	1.0	-4.0	0.0	-1.0	-1.0	-5.0
222	-11.0	-12.0	-6.0	-3.0	-3.0	-1.0	-8.0	-14.0
223	26.0	1.0	-5.0	-4.0	-4.0	-3.0	0.0	5.0
224	-29.0	-5.0	5.0	2.0	0.0	1.0	3.0	1.0
225	-29.0	3.0	4.0	3.0	1.0	2.0	0.0	-8.0
226	-8.0	-7.0	-1.0	-3.0	-1.0	-4.0	1.0	5.0
227	6.0	3.0	-5.0	-2.0	-2.0	-2.0	-2.0	-7.0
228	-13.0	0.0	-12.0	-7.0	-2.0	-2.0	-2.0	-4.0
229	50.0	7.0	13.0	5.0	3.0	2.0	1.0	12.0
230	-71.0	-15.0	-5.0	-1.0	1.0	-3.0	-4.0	-18.0
231	11.0	10.0	4.0	2.0	-1.0	-3.0	-6.0	-3.0
232	-2.0	-6.0	-4.0	-2.0	-4.0	-5.0	-1.0	2.0
233	2.0	9.0	3.0	2.0	1.0	1.0	-1.0	1.0
234	34.0	7.0	2.0	2.0	1.0	0.0	3.0	7.0
235	-1.0	-6.0	-2.0	-2.0	0.0	-2.0	-1.0	-1.0
236	-13.0	-8.0	-2.0	-4.0	-2.0	-2.0	-5.0	-10.0
237	-5.0	0.0	-2.0	-1.0	-1.0	0.0	2.0	3.0
238	30.0	4.0	1.0	-1.0	0.0	-1.0	-1.0	1.0
239	-44.0	-13.0	-1.0	-2.0	-1.0	-1.0	-1.0	-9.0
240	24.0	-3.0	-5.0	-2.0	-2.0	-2.0	-1.0	9.0
241	-4.0	5.0	0.0	0.0	-1.0	-1.0	-2.0	-5.0
242	-9.0	-6.0	-8.0	-4.0	0.0	2.0	2.0	4.0
243	18.0	6.0	3.0	-1.0	-1.0	-4.0	-4.0	-2.0
244	-3.0	7.0	-5.0	-2.0	-2.0	0.0	-1.0	-3.0
245	-2.0	-12.0	13.0	6.0	1.0	0.0	1.0	5.0
246	39.0	27.0	1.0	0.0	-2.0	-1.0	1.0	4.0
247	-7.0	-23.0	-8.0	-4.0	-2.0	-2.0	-1.0	2.0
248	-11.0	-3.0	-3.0	0.0	0.0	-2.0	-2.0	-1.0
249	-7.0	1.0	-7.0	-4.0	-1.0	1.0	0.0	2.0
250	7.0	2.0	3.0	1.0	1.0	1.0	1.0	0.0
251	3.0	7.0	0.0	-3.0	-3.0	-2.0	0.0	2.0
252	0.0	-3.0	0.0	-2.0	-2.0	1.0	0.0	-1.0
253	-16.0	-4.0	-5.0	-2.0	-2.0	-1.0	-2.0	5.0
254	4.0	-5.0	1.0	2.0	1.0	1.0	-2.0	-1.0
255	0.0	-1.0	-6.0	-2.0	-1.0	-2.0	-3.0	-7.0
256	-5.0	-5.0	-1.0	-2.0	-1.0	0.0	-2.0	-5.0
